business_name,postal_code,town,state,country,website,email,owner_name,source_url,_source
"Schwerdtners Café ""Am Marsbrunnen""",2763,Zittau,,,,ftsleitungkontakt@baeckerei-schwerdtner.deTorsten,dieser Seiten nehmen den Schutz Ihrer pers&ouml;nlichen Daten sehr ernst. Wir beh,https://www.baeckerei-schwerdtner.de/kontakt.html,site
Kuhbergbaude,8491,Netzschkau,,,,,,https://www.kuhberg-netzschkau.de/kontakt,site
Refugium Elbschlösschen Pirna,1796,Pirna,,,,,,https://refugium-elbschloesschen-pirna.de/impressum/,site
Zum Römer,8412,Werdau,,,,,,https://p2m-1.forsaledomain.net/true1.php?id=tan8ig2h92r9ep5l,site
Bio im Bahnhof,2826,Görlitz,,,,service@bioimbahnhof.de,alt erstellt. Für die Richtigkeit,https://www.bioimbahnhof.de/impressum,site
Gaststätte Meisterhaus,8132,Mülsen,,,,,,https://www.meisterhaus-thurm.de/kontakt,site
Gaststätte Cambrinus,8527,Plauen,,,,,alt,http://www.cambrinus.de/impressum.htm,site
Gaststätte Kupferberg,1558,Großenhain,,,,post@hotel-kupferberg.de,,https://hotel-kupferberg.de/impressum/,site
Schwerdtners Café Jannasch,2625,Bautzen,,,,ftsleitungkontakt@baeckerei-schwerdtner.deTorsten,dieser Seiten nehmen den Schutz Ihrer pers&ouml;nlichen Daten sehr ernst. Wir beh,https://www.baeckerei-schwerdtner.de/kontakt.html,site
Lerchennest,4109,Leipzig,,,,info@bmss-leipzig.de,Sven Asmus,https://www.lerchennest-leipzig.de/impressum/,site
"""Anger"" Neuwürschnitz",9376,Oelsnitz/Erzgeb.,,,,post@anger-neuwuerschnitz.de,,https://anger-neuwuerschnitz.de/impressum/,site
Tapas Barcelona,1067,Dresden,,,,mail@widmann-gastronomie.de,,https://www.tapasbarcelona.de/impressum/,site
La Grotta,4109,Leipzig,,,,lagrottaleipzig@aol.com,"s"" data-pager-autoplay-timeout=""6"" >",https://lagrottaleipzig.de/,site
Zum heißen Stein,1683,Nossen,,,,info@restaurant-zumheissenstein.de,Jill M&auml;bert,https://www.restaurant-zumheissenstein.de/impressum.html,site
"Gasthof ""Zur Einkehr"" Weißig",1920,Oßling,,,,uwe.appenheimer@gmail.com,x7H7gRN+7ugcs5sFRHKi1Ig9Jd5R6zGMyhVaTrh8G6QFHfORhYwlvw6P39PbPENZmt4G/ROQuBKWVkxxr,https://gasthofweissig.de/,site
Broilerbar,2977,Hoyerswerda,,,,broilerbar@t-online.de,Silvio Wand übernahm die Gaststätte 1991,https://www.broilerbar.de,site
Hotel & Restaurant Feustel,8529,Plauen,,,,Zweibettzimmer@2x.jpg,"it=""cover""",https://www.hotel-feustel.de/de,site
Zum Hüttenwirt,8261,Schöneck/Vogtl.,,,,info@dlt-schoeneck.de,nZUluZGV4IjtpOjA7czoxMzoiACoAZm9ybVZhbHVlcyI7YTowOnt9fQ==a29e6f94fda7e7fd0c49694f,https://schoeneck-vogtland.de/schoeneck-plus/gastronomie/restaurants/huettenwirt,site
La Mia Mamma,1809,Dohna,,,,info@la-mia-mamma.de,,https://la-mia-mamma.de/impressum/,site
Chemnitz Open Space,9111,Chemnitz,,,,kunstsammlungen@stadt-chemnitz.de,s verbreitet werden. Die Rechte Dritter sind gesondert zu beachten.,https://chemnitz-open.space/impressum/,site
Café Story,1309,Dresden,,,,info@cafestory.de,,https://cafestory.de/kontakt/,site
Gasthof & Pension Strammer Leutnant,4720,Döbeln,,,,info@strammer-leutnant.de,alt erstellt. Für die Richtigkeit,http://www.strammer-leutnant.de/impressum.html,site
Kuppelrestaurant,1067,Dresden,,,,,"sTomCkJ.png"" type=""image/png"">",https://www.kuppelrestaurant.de/impressum,site
60 seconds to napoli,1067,Dresden,,,,privacyquestions@cloudflare.com,nTmFtZShzKVswXSwKICAgICAgICAgICAgaiA9IGQuY3JlYXRlRWxlbWVudChzKSwKICAgICAgICAgICAg,https://60secondstonapoli.de/standort/dresden/,site
Café WB,4229,Leipzig,,,,IhreMailadresse@mail.de,"tohetphbbj0="" crossorigin=""anonymous"">",https://cafewb.webflow.io/,site
Asia Cocos,4207,Leipzig,,,,,,https://www.asiacocosunddoeneringruenau.de/,site
Schiebocker Stübl,1877,Bischofswerda,,,,schiebocker.stuebl@yahoo.de,,http://www.fh-lohse.de/stubel/impressum/impressum.html,site
Kleine Träumerei,4107,Leipzig,,,,info@kleinetraeumerei.de,iles des Servers gespeichert. Erfasst werden k&ouml;nnen die (1) verwendeten Brow,http://www.kleinetraeumerei.de/impressum.htm,site
Hotel Stadt Königsbrück,1936,Königsbrück,,,,hotel-koenigsbrueck@t-online.de,Diana Koch Anschrift Weißbacher Straße 20-22,https://hotel-stadt-koenigsbrueck.de/impressum/,site
»Waldquelle« Restaurant - Café,8645,Bad Elster,,,,info@waldquelle-badelster.de,,https://www.waldquelle-badelster.de/kontakt,site
PAROS,9322,Penig,,,,info@paros-penig.de,und Ansprechpartner,https://www.paros-penig.de/,site
"Gasthof ""Zur Linde""",9419,Thum,,,,hotellinde@web.de,Erich Nicolai,http://tennishotel-im-erzgebirge.de/impressum/,site
"Gasthaus ""Waldkater""",4451,Borsdorf,,,,Info@waldkater-panitzsch.com,wLzEuMC9zVHlwZS9SZXNvdXJjZVJlZiMiIHhtcDpDcmVhdG9yVG9vbD0iQWRvYmUgUGhvdG9zaG9wIENT,https://waldkater-panitzsch.com:443/?lang=de,site
Estancia Steakhouse,1307,Dresden,,,,striesen@estancia-dresden.de,"geführt betrieben wird."" />",https://www.estancia-dresden.de/,site
Weingut Drei Herren,1445,Radebeul,,,,privacy@defiant.com,"geo_google_map\""]""",https://dreiherren.de/,site
Ali Baba,1127,Dresden,,,,alibaba-dresden@web.de,dieser Website:,https://alibaba-dresden.de/impressum.html,site
Aljonuschka,1067,Dresden,,,,aljonuschkadd@gmx.de,und K&ouml;chin &quot;Aljonuschka&quot;.,https://www.aljonuschka.com/,site
St. Petersburg,1097,Dresden,,,,,ix':0,https://www.st-petersburg-dd.de/kontakt,site
Die Walnuss (DE LA NOIX) - Restaurant im Germanus,4157,Leipzig,,,,info@delanoix.de,alt,https://delanoix.de/,site
Parkhotel Margaretenhof,1824,Gohrisch,,,,info@margaretenhof.de,,https://margaretenhof.de/index.php?option=com_it-recht-kanzlei&amp;type=impressum&amp;lang=de,site
Katharina,4179,Leipzig,,,,katharina.restaurant@mail.ru,,https://restaurant-katharina-leipzig.de/kontakt/,site
Studentenclub Borsi34,1309,Dresden,,,,post@borsi34.de,local-bungee-css' href='https://bor.si/app/uploads/elementor/google-fonts/css/bun,https://bor.si/impressum/,site
Freiberger Schankhaus,1067,Dresden,,,,,,https://www.freiberger-schankhaus.de/impressum.html,site
Ginseng,4157,Leipzig,,,,fo@ginseng-restaurant.de,Hong Hanh Friedrich,https://www.ginseng-restaurant.de/impressum.php,site
Landbäckerei Dietrich,4680,Colditz,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,"low"":""NONE""",https://www.landbaeckerei-dietrich.de,site
Gaststätte Neumann,4157,Leipzig,,,,il@gaststaette-neumann.info,Carolin Wetterling,https://www.gaststaette-neumann.info:443/impressum.php,site
Knüpfers Restauration Thoßfell,8541,Neuensalz,,,,,Katrin Fehse,https://www.xn--knpfers-o2a.de/,site
Restaurant & Pension Casa Italiana,1796,Pirna,,,,info@romantikhotel-pirna.de,Regina Riedel Niedere Burgstrasse 1 01796 Pirna Telefon: +49 3501 46880 Telefax:,https://www.romantikhotel-pirna.de/impressum/,site
Bowling-Café am Stollnhaus,9599,Freiberg,,,,,Stephan Köppert,http://www.new-strike.de/impressum.html,site
La Famiglia,4539,Groitzsch,,,,,"ullscreen"":null",https://www.lafamigliagroitzsch.de/kontakt,site
"Gaststätte ""Zum Alten Leiterwagen""",9579,Grünhainichen,,,,bienes.pizzaria@freenet.de,der,http://www.alterleiterwagen.de/impressum.htm,site
Zum Karasek,2625,Bautzen,,,,zum-karasek@t-online.de,,https://www.zum-karasek.de/kontakt,site
Mönchshof zu Bautzen,2625,Bautzen,,,,info@moenchshof.de,Bodo Siegert,https://www.moenchshof.de/de/impressum.php,site
Ecke Nord,1099,Dresden,,,,benutzer@domain.com,"erninseln""",https://eckenord.squarespace.com/,site
Cafe Schwerdtner,2708,Löbau,,,,bewerbung@baeckerei-schwerdtner.de,ried L&ouml;ffler &uuml;bernehmen den Betrieb.,https://www.baeckerei-schwerdtner.de/index.html,site
Co Co Bistro,4178,Leipzig,,,,,NTGL');,https://www.coco-bistro.de/,site
La Grotta,4808,Wurzen,,,,,,https://buy.nameshift.com/www.grotta.de/impressum,site
Landgasthof Königswalde,8412,Werdau,,,,info@landgasthof-koenigswalde.de,der Seiten verantwortlich. Die verlinkten Seiten wurden zum Zeitpunkt der Verlink,https://www.landgasthof-koenigswalde.de/impressum.html,site
Maharadscha,1099,Dresden,,,,info@restaurant-maharadscha.de,ältiger inhaltlicher Kontrolle übernehmen wir keine Haftung,https://restaurant-maharadscha.de/impressum/,site
Zum Schlossberg,9429,Wolkenstein,,,,,der Seiten verantwortlich. Die verlinkten Seiten wurden zum Zeitpunkt der Verlink,http://www.schlossberg-wolkenstein.de/index.php/impressum,site
"Berggasthof ""Riesenberger Häuser""",8309,Eibenstock,,,,info@riesenberger-haeuser.de,onts_local/gfonts_local.css?ver=6.8.3' type='text/css' media='all' />,https://riesenberger-haeuser.de/gaststaette/,site
Holzwurm,9548,Seiffen/Erzgeb.,,,,widget-runtime@3.83.13.css,von Drittanbietern zur Verfügung gestellt werden,https://www.holzwurm-seiffen.de/,site
Berghütte,4668,Parthenstein,,,,,jaXR5PSIuNSIvPjxwYXRoIGQ9Ik02NDAgMTQwYzM1My40NiAwIDY0MC0xNDAgNjQwLTEzOXYxNDBIMFYw,https://berghuette-grosssteinberg.de/,site
Eis-Neumann,1468,Moritzburg,,,,Info@NeumannsEis.de,"Twvc2NyaXB0Pg==""",https://neumannseis.de/impressum/,site
Schloss-Café,9599,Freiberg,,,,schlosscafe@event-gsm.de,der Seiten verantwortlich. Die verlinkten Seiten wurden zum Zeitpunkt der Verlink,https://schloss-cafe-freiberg.de/impressum/,site
Berghotel Friedrichshöhe,1773,Altenberg,,,,info@berghotel-friedrichshoehe.de,der Seiten verantwortlich. Die verlinkten Seiten wurden zum Zeitpunkt der Verlink,https://berghotel-friedrichshoehe.de/impressum/,site
Der Grieche im Kurhaus,4849,Bad Düben,,,,kontakt@dergriecheimkurhaus.de,,https://dergriecheimkurhaus.de/kontakt/,site
Klatschschänke,8058,Zwickau,,,,info@klatschschaenke.com,in:,https://klatschschaenke.com/impressum/,site
Restaurante Truffle,2625,Bautzen,,,,trufflebautzen@gmail.com,der Seiten verantwortlich. Die verlinkten Seiten wurden zum Zeitpunkt der Verlink,https://www.truffle-bautzen.de/Kontakt-Job-Impressum/,site
Weingut Aust,1445,Radebeul,,,,Restaurant@weingut-aust.de,"veFLBRwSs-W"" value=""6M*3AhjrFcxH.g"" />'); }",https://www.weingut-aust.de/,site
Steakhaus Radebeul,1445,Radebeul,,,,Thyme-Leaves@2x.png,local-ibmplexserif-css' href='https://steakhaus-radebeul.de/wp-content/cache/min/,https://steakhaus-radebeul.de/,site
Nikopolis,2625,Bautzen,,,,,dieser Website ist nicht für die Inhalte fremder Seiten verantwortlich,http://www.restaurant-nikopolis.de/index.php/impressum,site
Feinbäckerei Kallenbach,1309,Dresden,,,,info@baeckerei-kallenbach.de,s. Dies gilt insbesondere für Vervielfältigung,https://dresdner-stollen.shop/kontakt/impressum/,site
Tapitas,1445,Radebeul,,,,info@tapitas.eu,Manuela Holtermann,https://www.tapitas.eu/impressum,site
"Eiscafé-Pizzeria-Brauerei-Hotel ""Rialto""",4838,Eilenburg,,,,info@rialto-eilenburg.de,"uZz1kZSZhbXA7dz0iIHNjcm9sbGluZz0ibm8iIGZyYW1lYm9yZGVyPSIwIj48L2lmcmFtZT4="">",https://www.rialto-eilenburg.de/,site
Maroon Bar,9112,Chemnitz,,,,,"b8O8nqrfL_-ygMFxSmv3V0kHJX4NO7N7ZvRgrFgoO-HA"" type=""text/javascript"">",http://www.maroon-bar.de/impressum,site
Caféchen Seiffen,9548,Seiffen/Erzgeb.,,,,ecom-swiper@11.css,"jNjxP.de.esm.js""",https://rauta.de/,site
Restaurant Augustusberg,1816,Bad Gottleuba-Berggießhübel,,,,kontakt@augustusberg.de,,https://www.augustusberg.de/impressum/,site
Café am Hirschgrund,1824,Kurort Rathen,,,,info@cafe-am-hirschgrund.de,,https://www.cafe-am-hirschgrund.de/kontakt/,site
Eiscafé am Bagger,4349,Leipzig,,,,,G. Diestel,http://www.eiskaffeeambagger.de/kontakt,site
Marathon Athen,2763,Zittau,,,,lefterakis@freenet.de,Athanasios Mengisidis,http://marathon-athen.eu/impressum_datenschutz.html,site
Gaststätte Swanenberg,2999,Lohsa,,,,info@pension-swanenberg.de,rame{position:absolute;width:101%;height:100%;top:50%;left:50%;transform:translat,https://www.pension-swanenberg.de/,site
Schwerdtner,1187,Dresden,,,,bewerbung@baeckerei-schwerdtner.de,ried L&ouml;ffler &uuml;bernehmen den Betrieb.,https://www.baeckerei-schwerdtner.de/index.html,site
Bäckerei Siemank mit Café,1279,Dresden,,,,info@baeckerei-siemank.de,ont-open-sans-css',https://baeckerei-siemank.de/,site
An Chay – Vegan Diner,4107,Leipzig,,,,info@an-chay.de,local-oswald-css' href='https://an-chay.de/wp-content/cache/min/1/wp-content/uplo,https://an-chay.de/,site
MarLou,4107,Leipzig,,,,info@firmengruppe-viola.de,ältig geprüft. Auf deren Inhalte haben wir keinen Einfluss; hierfür sind ausschli,https://www.marlou-bar.de/impressum,site
HOFZWANZIG,1279,Dresden,,,,hofzwanzig@icloud.com,,https://hofzwanzig.de/impressum/,site
Café Grundmann,4275,Leipzig,,,,vasb@pnsr-tehaqznaa.qr,,https://www.cafe-grundmann.de/impressum/,site
"Raststätte ""Kleine Einkehr""",1824,Königstein,,,,,,https://kleine-einkehr.de/index2.php,site
Auszeit,4107,Leipzig,,,,kontakt@auszeit-cafe-leipzig.de,ältig,https://auszeit-cafe-leipzig.de/,site
Tuk Tuk,4107,Leipzig,,,,tuktuktrestaurantleipzig@gmail.com,"ullscreen"":null",https://www.tuktuk-leipzig.de/,site
Hinterhainer Hutznstub,8209,Auerbach,,,,info@hinterhainerhutznstub.de,,http://www.hinterhainerhutznstub.de/ImpressumAnfahrt/,site
"Landgasthof ""Neue Schänke""",1824,Königstein,,,,,"lbmtlLmRl"" text=""aG90ZWxAbmV1ZXNjaGFlbmtlLmRl"" base="""" >Diese E-Mail-Adresse ist",https://www.neue-schaenke.de/impressum,site
Mario Gelato,4347,Leipzig,,,,info@eiscafe-mario-gelato.de,Anja Pohle,https://www.eiscafe-mario-gelato.de/impressum/,site
Gasthof zur Eiche,8209,Auerbach,,,,info@gasthof-zur-eiche.de,ältig ausgewählten Wein-,https://gasthof-zur-eiche.de/,site
Flower Power,4107,Leipzig,,,,info@flower-power.de,Daniel Weise,https://flower-power.de/impressum/,site
Eleven Kaffeebar,1796,Pirna,,,,reservierung@eleven-kaffeebar.de,Antje Fischer,https://eleven-kaffeebar.de,site
Sindbad,1069,Dresden,,,,info@sindbad-dresden.de,alt zubereitet,https://www.sindbad-dresden.de,site
Gasthaus Neue Pfefferkiste,4318,Leipzig,,,,,NTGL');,https://www.gasthausneuepfefferkiste-leipzig.de/,site
Mi•Ka•Do,1099,Dresden,,,,mikado-dresden@gmx.de,r gemäß §5 Abs. 1 TMG:,https://mikado-dresden.de/impressum.html,site
Rittergutskeller Oberschöna,9600,Oberschöna,,,,info@rittergutskeller.de,er reichen Euch zudem Süffiges,https://rittergutskeller.de/,site
Taverna Greka,4105,Leipzig,,,,,FbGVtZW50IT1udWxsKXt2YXIgY29weVZhcmlhYmxlcz1mdW5jdGlvbihhKXtmb3IodmFyIGIgaW4gdmFy,https://www.facebook.com/imprint,site
Canito,4109,Leipzig,,,,info@canito-mediterrane.de,"des spanischen Restaurants Canito"" role=""img"" >",https://www.canito-mediterrane.de/,site
Inside Asia,4109,Leipzig,,,,info@insideasia-leipzig.com,der Seiten verantwortlich. Die verlinkten Seiten wurden zum Zeitpunkt der Verlink,https://www.insideasia-leipzig.com/impressum/,site
Beckenbergbaude,2739,Kottmar,,,,info@beckenbergbaude.de,von Drittanbietern zur Verfügung gestellt werden,https://www.beckenbergbaude.de/,site
Pilot,4109,Leipzig,,,,pilot@enk-leipzig.de,local-neuton-css' href='https://pilot-leipzig.de/wp-content/uploads/elementor/goo,https://pilot-leipzig.de/,site
Eiscafe Miltitz,4205,Leipzig,,,,bennys.miltitzer-eiscafe@freenet.de,"low"":""NONE""",https://www.eiscafe-miltitz.de/,site
Burgerheart,4109,Leipzig,,,,leipzig@burgerheart.com,ile gespeichert:,https://leipzig.burgerheart.com/,site
Vina House,1067,Dresden,,,,nthuyduong1108@gmail.com,rame{position:absolute;width:101%;height:100%;top:50%;left:50%;transform:translat,https://www.vinahouse-dresden.de/,site
Chang,4109,Leipzig,,,,chang-leipzig@gmx.de,Herr Sarawut Charungram,https://www.chang-leipzig.de/impressum/,site
Landgasthof,1723,Wilsdruff,,,,landgasthof.kaufbach@gmx.de,ältiger inhaltlicher Kontrolle,http://www.landgasthof-kaufbach.de/Impressum.htm,site
Gasthaus Hotel am Bahnhof,2627,Weißenberg,,,,info@hotel-ambahnhof-weissenberg.de,,https://www.hotel-ambahnhof-weissenberg.de/kontakt,site
Prinzenkeller,1156,Dresden,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,"low"":""NONE""",https://www.mafia-mia.de/,site
Brauereimuseum Zur Brauschänke,8261,Schöneck/Vogtl.,,,,info@schoeneck-pension.de,"allback=""images/button_breit_poster_.png?crc=37470832"" height=""30"" width=""121"">",http://www.schoeneck-pension.de/gaststaette.html,site
Zum alten Brauhaus,1594,Hirschstein,,,,fischerkneipe-hirschstein@gmx.de,der Seiten verantwortlich. Die verlinkten Seiten wurden zum Zeitpunkt der Verlink,https://fischerkneipe-hirschstein.de/impressum/,site
Lindenhof,4683,Naunhof,,,,info@pension-lindenhof.eu,jdC1mb3JtLTdcL3dwLWNvbnRhY3QtZm9ybS03LnBocCJdLCJmb3JtX2lkIjo5MX0=-e4adef89e5b57b5,https://www.pension-lindenhof.eu/kontakt/,site
Am Heidepark,1744,Dippoldiswalde,,,,,alt erstellt. Für die Richtigkeit,https://www.hotelamheidepark.de/impressum.html,site
Namaste India,9111,Chemnitz,,,,js.goraya@ymail.com,,https://www.restaurantnamasteindia.de/imprint.html,site
Schlosscafé,9306,Rochlitz,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,"low"":""NONE""",https://www.landbaeckerei-dietrich.de/,site
Weinstock,4109,Leipzig,,,,,Gritt Englert,https://www.restaurant-weinstock-leipzig.de/impressum,site
La Piazza,4109,Leipzig,,,,info@fra-diavolo.de,iles,https://www.lapiazza-leipzig.de/,site
Augustiner an der Frauenkirche,1067,Dresden,,,,hallo@mbagentur.de,der Seiten verantwortlich. Die verlinkten Seiten wurden zum Zeitpunkt der Verlink,https://augustiner-dresden.com/impressum/,site
Augustuskeller,9573,Augustusburg,,,,,,https://p2m-1.forsaledomain.net/true1.php?id=schg9j11ax0uifzy,site
Starbucks,1067,Dresden,,,,,Duncan Moir,https://www.starbucks.de/de/impressum,site
Gasthof Thonberg,1917,Kamenz,,,,,,https://www.thonberg.com/index.php/impressum.html,site
Madness,1099,Dresden,,,,info@madness-dresden.de,alt erstellt. Für die Richtigkeit,https://madness-dresden.de/impressum/,site
Restaurant & Bar Nr. 9,8056,Zwickau,,,,,,https://p2m-1.forsaledomain.net/true1.php?id=reskhzfl9smja2df,site
Waldcafé,9599,Freiberg,,,,,"ullscreen"":null",https://waldcafe-freiberg.jimdofree.com/kontakt,site
Cafe am Markt,9623,Frauenstein,,,,info@gasthof-zum-fuerstenthal.de,,https://www.gasthof-zum-fuerstenthal.de/impressum/,site
Il Gusto,4758,Oschatz,,,,info@ilgusto-oschatz.de,Aldo Hoxhaj,https://ilgusto-oschatz.de/,site
Habibi Cafè,1099,Dresden,,,,cafe@habibicafe.de,,https://habibicafe.de/impressum/,site
90sNutz,1099,Dresden,,,,eben@eyebytes.com,onts/s/fjallaone/v16/Yq6R-LCAWCX3-6Ky7FAFrOx6kigt.woff2) format('woff2');,https://90snutz.de/,site
Com Viet,4758,Oschatz,,,,comviet.oschatz@gmail.com,,https://www.comviet-oschatz.de/impressum,site
La Casina Rosa,1099,Dresden,,,,,der Seiten verantwortlich.,https://www.lacasinarosa.de/impressum,site
Schokoladenbar,1099,Dresden,,,,mail@schokoladenbar-dresden.de,alt erstellt. Für die Richtigkeit,http://schokoladenbar-dresden.de/impressum/,site
Schwerdtner,1099,Dresden,,,,bewerbung@baeckerei-schwerdtner.de,ried L&ouml;ffler &uuml;bernehmen den Betrieb.,https://www.baeckerei-schwerdtner.de/index.html,site
Kastanienhof,1809,Müglitztal,,,,kastanienhof1824@icloud.com,,http://www.kastanienhof-mueglitztal.de/kontakt/,site
Ratsherrenstuben,1796,Pirna,,,,info@ratsherrenstuben-pirna.de,Manja Voigt Umsatzsteuer-Identifikationsnummer gemäß § 27 a Umsatzsteuergesetz: 2,https://www.ratsherrenstuben-pirna.de/impressum,site
Gartengaststätte Waldfrieden,9599,Freiberg,,,,info@waldfrieden-freiberg.de,alt erstellt. Für die Richtigkeit,https://www.waldfrieden-freiberg.de/impressum-datenschutzerkl%C3%A4rung/,site
Dreißig,1067,Dresden,,,,,"ns"" class=""brxe-block dropdown--content__left--side bricks-lazy-hidden"">",https://baeckerei-dreissig.de/kontakt/,site
LaVida14,1445,Radebeul,,,,,alt erstellt. F&uuml;r die Richtigkeit,https://www.lavida14.de/impressum,site
Schaarschmidt´s,4157,Leipzig,,,,info@schaarschmidts.de,erninseln,https://schaarschmidts.de/,site
MammaMia,1067,Dresden,,,,mail@mammamia-dresden.de,Srcset=r.full_srcsets[i],https://www.mammamia-dresden.de/,site
Pension und Gaststätte Pfeiffer,8359,Breitenbrunn/Erzgebirge,,,,info@pension-pfeiffer.com,"P2"" target=""_blank"" title=""Anklicken zum &Ouml;ffnen in GoogleMaps"">",http://www.pension-pfeiffer.com,site
Nordquell,2828,Görlitz,,,,,,https://p2m-1.forsaledomain.net/true1.php?id=gass6wf0y93gsrjm,site
Frau Lehmann,1099,Dresden,,,,team@suppenbar-dresden.de,in:,https://www.fraulehmann-dresden.de/,site
Dreißig,2826,Görlitz,,,,info@baeckerei-dreissig.de,"ns"" class=""brxe-block dropdown--content__left--side bricks-lazy-hidden"">",https://baeckerei-dreissig.de/impressum/,site
Bar & Restaurant Kedo,1169,Dresden,,,,kedo@kedo208.de,,http://kedo208.de/impressum/,site
Hotel-Gasthof Zum Erbgericht,1774,Klingenberg,,,,info@zum-erbgericht.de,kGzcSOBMm8lVAu7uscMBZpj~8Nw5RQVJNm1P~RrlKyUSvAid9O9MP8N8m-4UOmk09ODqnXx10uzN1JNg5,https://www.zum-erbgericht.de/,site
Restaurant Kalkberg,9474,Crottendorf,,,,info@pension-kalkberg.de,Brigitte Wolf (Firmensitz: Deutschland),https://pension-kalkberg.de/,site
Restaurant Athos,9648,Mittweida,,,,leonardg.joka81@gmail.com,wLzEuMC9zVHlwZS9SZXNvdXJjZVJlZiMiIHhtcDpDcmVhdG9yVG9vbD0iQWRvYmUgUGhvdG9zaG9wIENT,https://athos-mittweida.eatbu.com/?lang=de,site
Trattoria da Carmelo,1129,Dresden,,,,info@da-carmelo-dresden.de,"eRUD"" src=""https://app.eu.usercentrics.eu/browser-ui/latest/loader.js"">",https://da-carmelo-dresden.de/impressum/,site
Macis,4109,Leipzig,,,,restaurant@macis-leipzig.de,lato-css' href='https://fonts.googleapis.com/css?family=Lato:100,https://macis-leipzig.de/biorestaurant/,site
"Vereinsgaststätte ""Fortschritt""",4179,Leipzig,,,,ronny.jurisch@googlemail.com,local-robotoslab-css' href='https://gartenlokal-fortschritt.de/wp-content/uploads,https://gartenlokal-fortschritt.de/,site
Paula,8056,Zwickau,,,,info@paula-zwickau.de,Michael Müller,https://paula-zwickau.de/,site
