Business Name,Postal Code,Town,State,Country,Source URL,Website,E-mail
Gasthaus Westensee,24259,Westensee,,DE,https://www.openstreetmap.org/node/3008646800,https://www.gasthaus-westensee.com,l.kunft@gasthauswestensee.de
ROLIN,25421,Pinneberg,,DE,https://www.openstreetmap.org/node/3008724783,https://cap-polonio.de/restaurant-bar/#rollin,
El Sol Café & Meer,23769,Fehmarn,,DE,https://www.openstreetmap.org/node/3014346103,http://www.elsol-fehmarn.de,
Fisch Möller,25761,Büsum,,DE,https://www.openstreetmap.org/node/3019859909,https://fisch-moeller.de/,
von Herzen,21481,Lauenburg/Elbe,,DE,https://www.openstreetmap.org/node/3032040024,https://www.von-herzen.de/,
Brasserie Conrad,25746,Heide,,DE,https://www.openstreetmap.org/node/3065509574,http://www.brasserie-conrad-heide.de,brasserie.conrad@gmail.com
Lust auf Sizilien,25421,Pinneberg,,DE,https://www.openstreetmap.org/node/3067939229,https://lustaufsizilien.eatbu.com/?lang=de,xeliseax@hotmail.it
Athen,24247,Mielkendorf,,DE,https://www.openstreetmap.org/node/3084535936,https://www.athen-ihlkate.de/,
Ristorante dai Fratelli,21502,Geesthacht,,DE,https://www.openstreetmap.org/node/3086293979,https://ristorantedaifratelli.de,
Konditorei Elend,24619,Bornhöved,,DE,https://www.openstreetmap.org/node/3090295407,https://www.konditorei-elend.de/,info@konditorei-elend.de
Leonardo,22850,Norderstedt,,DE,https://www.openstreetmap.org/node/3094677270,https://www.eis-leonardo.de,mail@eiscafe-jacobs.de
Peter Pane,24937,Flensburg,,DE,https://www.openstreetmap.org/node/3099977283,https://peterpane.de/,flensburg@peterpane.de
Web Christel,25980,Sylt,,DE,https://www.openstreetmap.org/node/3100418316,https://webchristel.de/,
Loppokaffee,24118,Kiel,,DE,https://www.openstreetmap.org/node/3101761166,https://www.loppokaffee.de/,mail@loppokaffee.de
La Cucina,23552,Lübeck,,DE,https://www.openstreetmap.org/node/3130704048,https://www.la-cucina-luebeck.com/,
Gambero,23611,Bad Schwartau,,DE,https://www.openstreetmap.org/node/3140427822,https://gambero-weinbar.de/,
Nordfriesisches Lammkontor,25813,Husum,,DE,https://www.openstreetmap.org/node/3151359258,https://lammkontor.de/,info@lammkontor.de
Sonniger Süden,25997,Hörnum (Sylt),,DE,https://www.openstreetmap.org/node/3153138662,https://www.sonniger-sueden-sylt.de/,
Tatort Bar,24103,Kiel,,DE,https://www.openstreetmap.org/node/3160090713,http://www.tatort-bar.de/,
Strandlächeln,23769,Fehmarn,,DE,https://www.openstreetmap.org/node/3161537127,https://strandlaecheln-fehmarn.de/,
Himalaya,24937,Flensburg,,DE,https://www.openstreetmap.org/node/3162630124,https://www.himalaya-flensburg.de/,
Ajay Indian Cuisine,24937,Flensburg,,DE,https://www.openstreetmap.org/node/3172734350,https://ajayindiancuisine.de/,info@ajayindiancuisine.de
Seeblick,23669,Timmendorfer Strand,,DE,https://www.openstreetmap.org/node/3176615203,https://www.hotel-mein-strandhaus.de/restaurant.html,
Café Fiedler,24105,Kiel,,DE,https://www.openstreetmap.org/node/3191659461,https://cafe-fiedler.de/,
Da Gianni,24768,Rendsburg,,DE,https://www.openstreetmap.org/node/3203066723,https://gianni-rd.de/,
Das Emma James,27498,Helgoland,,DE,https://www.openstreetmap.org/node/3214021859,https://www.das-emma-james.de,info@das-emma-james.de
Onni,23552,Lübeck,,DE,https://www.openstreetmap.org/node/3218391354,https://www.onni-hl.de/,info@onni-hl.de
Pizza Lounge,24376,Kappeln,,DE,https://www.openstreetmap.org/node/3220401214,https://pizzalounge-kappeln.de/,info@pizzalounge-kappeln.de
San Remo,24960,Glücksburg,,DE,https://www.openstreetmap.org/node/3220715948,https://sanremo-gluecksburg.de/,info@sanremo-gluecksburg.de
Alte Markthalle,24768,Rendsburg,,DE,https://www.openstreetmap.org/node/3220944383,http://www.alte-markthalle.de/,
Restaurant 1921,23570,Lübeck,,DE,https://www.openstreetmap.org/node/3239310431,https://ltgk.de/gastronomie/,
Am Kamin,24534,Neumünster,,DE,https://www.openstreetmap.org/node/3247592385,http://www.am-kamin.info/,
Restaurant Yang-Zi,22850,Norderstedt,,DE,https://www.openstreetmap.org/node/3248392178,https://yang-zi.de/,info@yang-zi.de
Kaffeehaus,23552,Lübeck,,DE,https://www.openstreetmap.org/node/3251836295,https://www.kaffeehaus-luebeck.de/,
Jever Stube,25980,Sylt,,DE,https://www.openstreetmap.org/node/3268791061,http://www.jeverstubesylt.de/,
"Speisenwirtschaft, Bed&Breakfast und Café",25474,Ellerbek,,DE,https://www.openstreetmap.org/node/3268903192,https://www.heinsens.de/,
Taverna Saloniki,24941,Flensburg,,DE,https://www.openstreetmap.org/node/3269713256,https://www.taverna-saloniki-weiche.de,
Ratskeller,25899,Niebüll,,DE,https://www.openstreetmap.org/node/3276622361,https://www.kaffeemaus.de/,go@kaffeemaus.de
Mückenbach,21527,Kollow,,DE,https://www.openstreetmap.org/node/3289782343,https://www.mueckenbach.de/,
Ostsee-Anker,24977,Langballig,,DE,https://www.openstreetmap.org/node/3323527311,https://www.ostsee-anker.de,
Café am Kleinflecken,24534,Neumünster,,DE,https://www.openstreetmap.org/node/3323914414,https://cafeamkleinflecken.de/,cafeamkleinflecken@hotmail.de
Mariso,25980,Sylt,,DE,https://www.openstreetmap.org/node/3337360575,https://mariso-sylt.de/,
Reimers,24146,Kiel,,DE,https://www.openstreetmap.org/node/3348432490,https://www.hotelreimers.de/,
isa Café & Eis,24939,Flensburg,,DE,https://www.openstreetmap.org/node/3359854058,https://cafe-isa.de/,isabell@cafe-isa.de
Ralfs Restaurant,25761,Büsum,,DE,https://www.openstreetmap.org/node/3369822219,https://www.ralfs-restaurant.de/,
Non La,24105,Kiel,,DE,https://www.openstreetmap.org/node/3370010335,https://www.nonlarestaurant.com/,
Bella Italia,24223,Schwentinental,,DE,https://www.openstreetmap.org/node/3374494905,https://www.bella-italia-raisdorf.de/,
Grillzeit,23701,Eutin,,DE,https://www.openstreetmap.org/node/3391048190,https://grillzeit-eutin.de/,grillzeit@outlook.de
YVES Sylt,25980,Sylt,,DE,https://www.openstreetmap.org/node/3400319549,https://www.yves-hamburg.com/sylt/,
Eiscafe Venezia,24223,Schwentinental,,DE,https://www.openstreetmap.org/node/3409229969,http://venezia-schwentinental.de/,
Kaphörnchen,24837,Schleswig,,DE,https://www.openstreetmap.org/node/3419128993,https://www.kaphoernchen-schleswig.de/,
Eisperle,23743,Grömitz,,DE,https://www.openstreetmap.org/node/3440643843,https://www.eisperle.com/,nachricht@eisperle.com
Rhodos,25364,Westerhorn,,DE,https://www.openstreetmap.org/node/3455679209,http://rhodos-westerhorn.de/,
Sidewalk,24105,Kiel,,DE,https://www.openstreetmap.org/node/3456211731,https://www.side-walk.de/,
Pizzateca da Tonis,24939,Flensburg,,DE,https://www.openstreetmap.org/node/3462048813,https://pizzatecadatonis.de/,
Marktpirat,25746,Heide,,DE,https://www.openstreetmap.org/node/3465203006,https://www.marktpirat.de/,zuhause@marktpirat.de
Restaurant & Cafe Seebär,23570,Lübeck,,DE,https://www.openstreetmap.org/node/3496476717,https://www.restaurant-seebaer.de,
Flens' Kneipe,22952,Lütjensee,,DE,https://www.openstreetmap.org/node/3504507168,https://www.restaurant-waldstadion.de/,
Cafe Extrablatt,24937,Flensburg,,DE,https://www.openstreetmap.org/node/3507541727,https://cafe-extrablatt.de/standorte/details/cafe-extrablatt-flensburg-holm,flensburg2@cafe-extrablatt.de
diike,25826,Sankt Peter-Ording,,DE,https://www.openstreetmap.org/node/3512836193,https://diike.de/#home,reservierung@diike.de
Fisch-Meier,23738,Lensahn,,DE,https://www.openstreetmap.org/node/3521763865,https://fischmeier-lensahn.de/,fischmeierlensahn@t-online.de
iismeer,25996,Wenningstedt-Braderup (Sylt),,DE,https://www.openstreetmap.org/node/3525551057,https://www.iismeer.com/,
Steg 1,23743,Grömitz,,DE,https://www.openstreetmap.org/node/3529804307,https://www.strandhotel-groemitz-ostsee.de/restaurant-steg-1/,
Grill Wok Palast,24536,Neumünster,,DE,https://www.openstreetmap.org/node/3569846499,http://www.grill-wok-palast.de,
Restaurant am Kloster,25436,Uetersen,,DE,https://www.openstreetmap.org/node/3577414596,http://www.restaurant-am-kloster.de/,
Soul Sushi Lübeck Ost,23562,Lübeck,,DE,https://www.openstreetmap.org/node/3596301764,https://soulsushi.de/,
Ual Skinne,25938,Utersum,,DE,https://www.openstreetmap.org/node/3620728069,http://www.ual-skinne.de,
Ingo Willms,25980,Sylt,,DE,https://www.openstreetmap.org/node/3637009325,https://willms-sylt.de/,
Pablito,25980,Sylt,,DE,https://www.openstreetmap.org/node/3637009326,https://pablito-sylt.de/,
Saimons,25938,Nieblum,,DE,https://www.openstreetmap.org/node/3637886888,https://saimons.de/,
Die Eis Diele,24106,Kiel,,DE,https://www.openstreetmap.org/node/3647936853,https://www.kielometer.de/kaffee-eis/eis/location/eisdiele/,
Landgasthof Nüchel,23714,Malente,,DE,https://www.openstreetmap.org/node/3651199994,http://www.landgasthof-nuechel.de/,
S-Point Sylt,25980,Sylt,,DE,https://www.openstreetmap.org/node/3663235091,https://s-point-sylt.de/,sepp@s-point-sylt.de
Restaurant Alte Post,24937,Flensburg,,DE,https://www.openstreetmap.org/node/3665558009,https://restaurant-altepost.de/,restaurant@ap-hotel.de
Henry's,25999,Kampen (Sylt),,DE,https://www.openstreetmap.org/node/3668855740,https://www.henrys-sylt.de/,
Paulsen's Restaurant,25853,Bohmstedt,,DE,https://www.openstreetmap.org/node/3669221598,https://www.paulsens-hotel.de/,
Pagoni,24537,Neumünster,,DE,https://www.openstreetmap.org/node/3669316793,https://www.pagoni.de,info@pagoni.de
Lauschbar,25524,Itzehoe,,DE,https://www.openstreetmap.org/node/3677739426,http://lauschbar-itzehoe.de/,lauschbar@t-online.de
Essgenuss,25489,Haselau,,DE,https://www.openstreetmap.org/node/3692363022,https://www.ess-genuss.de/,
Café Melkkann,25850,Behrendorf,,DE,https://www.openstreetmap.org/node/3697399336,https://www.cafe-melkkann.de/,info@cafe-melkkann.de
Amáre Bistro-Lounge,25451,Quickborn,,DE,https://www.openstreetmap.org/node/3700194693,https://amare-bistrolounge.com/,
Bakeliet,24103,Kiel,,DE,https://www.openstreetmap.org/node/3720416976,https://bakelietkaffee.de,bakelietkaffee@gmail.com
Café Gottschalk,24114,Kiel,,DE,https://www.openstreetmap.org/node/3733665100,http://www.cafe-gottschalk.de/,
Coffee Fellows,24937,Flensburg,,DE,https://www.openstreetmap.org/node/3734105211,https://www.coffee-fellows.com/locations/flensburg-holm,
Dritter Ort,24114,Kiel,,DE,https://www.openstreetmap.org/node/3738064826,https://deindritterort.de/,Info@deindritterort.de
Café Ostsee Info-Center,24340,Eckernförde,,DE,https://www.openstreetmap.org/node/3758976025,https://ostseeinfocenter.de/,
Zur Bilsener Mühle,25485,Bilsen,,DE,https://www.openstreetmap.org/node/3760433197,https://bilsener-muehle.de.tl/,iernsting@t-online.de
Casa di Campo,25451,Quickborn,,DE,https://www.openstreetmap.org/node/3761633263,https://casa-di-campo.biz/,info@casa-di-campo.biz
Achter´t Holt,24351,Damp,,DE,https://www.openstreetmap.org/node/3762145508,https://achtertholt.de/,info@achtertholt.de
Hotel am Wasserschloss,24960,Glücksburg,,DE,https://www.openstreetmap.org/node/3767586738,https://www.hotel-am-wasserschloss.de/,
Inos,21514,Güster,,DE,https://www.openstreetmap.org/node/3772939409,http://www.taverne-inos.de/,
Café Cupedia,24119,Kronshagen,,DE,https://www.openstreetmap.org/node/3774651505,https://cafe-cupedia.de/,
Kamino,23774,Heiligenhafen,,DE,https://www.openstreetmap.org/node/3777162757,http://www.kamino-heiligenhafen.de,
Forsthaus Glüsing,21481,Schnakenbek,,DE,https://www.openstreetmap.org/node/3782450423,http://www.forsthaus-gluesing.de,forsthaus-gluesing@gmx.de
ManusFaktur,25785,Nordhastedt,,DE,https://www.openstreetmap.org/node/3799482765,http://www.manusfaktur-info.com,manusfaktur-nordhastedt@t-online.de
Lindenkrug,21514,Witzeeze,,DE,https://www.openstreetmap.org/node/3802879229,http://www.lindenkrug-witzeeze.de/,
Zwack,24103,Kiel,,DE,https://www.openstreetmap.org/node/3823477436,https://www.zwack-kiel.de,info@zwack-kiel.de
Café Schäferei Rolfs,25761,Büsumer Deichhausen,,DE,https://www.openstreetmap.org/node/3846427762,https://www.schaeferei-rolfs.de/bauernhofcafe/,
Diavolo,25980,Sylt,,DE,https://www.openstreetmap.org/node/3855004657,https://www.cafe-orth-sylt.de/diavolo/,
Zum Alten Bahnhof,25785,Nordhastedt,,DE,https://www.openstreetmap.org/node/3856013932,https://www.zum-altenbahnhof.de/,
Trenta Quattro,24534,Neumünster,,DE,https://www.openstreetmap.org/node/3857791757,https://www.trentaquattro.de/neum%C3%BCnster,
Andresen,24768,Rendsburg,,DE,https://www.openstreetmap.org/node/3874569370,https://baecker-andresen.de/,info@baecker-andresen.de
Torre Suda,24768,Rendsburg,,DE,https://www.openstreetmap.org/node/3878424645,https://www.torresuda.de/,info@torresuda.de
Restaurant Montenegro,24589,Nortorf,,DE,https://www.openstreetmap.org/node/3878908262,http://www.restaurantmontenegro-nortorf.de/,
Chen-Chen,24340,Eckernförde,,DE,https://www.openstreetmap.org/node/3890878777,https://www.chenchen-eckernfoerde.de/,limingchen2009@126.com
Schachts Gasthof,23843,Rümpel,,DE,https://www.openstreetmap.org/node/3891564952,http://www.schachts-gasthof.de,
Marina,23570,Lübeck,,DE,https://www.openstreetmap.org/node/3891950290,https://www.marina-travemuende.de/,
Kleiner Friedrich,25436,Tornesch,,DE,https://www.openstreetmap.org/node/3892548657,https://www.awo-pflege-sh.de/einrichtungen/awo-wohn-und-servicezentrum-tornesch/stadtteilcafe/,
Tu Huus - TENNIS CLUBHOUSE,25469,Halstenbek,,DE,https://www.openstreetmap.org/node/3909974671,https://tu-huus.eatbu.com/,
Bürgerstuben,23795,Bad Segeberg,,DE,https://www.openstreetmap.org/node/3913159063,https://www.buergerstuben-segeberg.de/index.php/restaurant,info@buergerstuben-segeberg.de
Dock 2,25997,Hörnum (Sylt),,DE,https://www.openstreetmap.org/node/3929234980,https://www.hotel54gradnord.de/bistro-dock-2/,
NaVie,24105,Kiel,,DE,https://www.openstreetmap.org/node/3933432231,https://navie-kiel-restaurant.business.site/,
Eiscafe Opa Peters,21514,Büchen,,DE,https://www.openstreetmap.org/node/3971677828,https://www.opapeters.de/,
Dimi's Korfu,25813,Husum,,DE,https://www.openstreetmap.org/node/3978108393,https://www.korfu-husum.de/,
Kinh Do,22113,Oststeinbek,,DE,https://www.openstreetmap.org/node/4009771313,http://www.kinhdo-gmbh.de/,
Mehrfisch,24340,Eckernförde,,DE,https://www.openstreetmap.org/node/4016244774,https://mehrfisch.de/,
Riva - Restaurant im Strandhotel,24229,Strande,,DE,https://www.openstreetmap.org/node/4038923989,http://strandhotel.de,info@strandhotel.de
Fellas Eat & Drink,25746,Heide,,DE,https://www.openstreetmap.org/node/4047425644,https://www.fellas-heide.de/,
Deichkiste,24217,Schönberg (Holstein),,DE,https://www.openstreetmap.org/node/4047483369,https://www.beach-hotel-california.de/restaurant/,
El Sombrero Verde,24103,Kiel,,DE,https://www.openstreetmap.org/node/4050208409,https://verde-kiel.de,
Feuerstein,23669,Timmendorfer Strand,,DE,https://www.openstreetmap.org/node/4053034589,http://www.restaurantfeuerstein.de,
Mendoza,22848,Norderstedt,,DE,https://www.openstreetmap.org/node/4067258546,https://www.mendoza-norderstedt.de/,info@mendoza-norderstedt.de
L'Osteria,24103,Kiel,,DE,https://www.openstreetmap.org/node/4081793129,https://losteria.net/de/restaurants/restaurant/kiel/,kiel@losteria.de
Zum Farmer,23758,Oldenburg in Holstein,,DE,https://www.openstreetmap.org/node/4097983290,https://www.zum-farmer.info,stoeckl@zum-farmer.info
Gasthof Paulsen,25862,Goldelund,,DE,https://www.openstreetmap.org/node/4121238436,https://www.gasthof-hogelund.de/,
Akropolis,25469,Halstenbek,,DE,https://www.openstreetmap.org/node/4124662958,https://akropolis-halstenbek.eatbu.com/,
Café Mehlbeere,23775,Großenbrode,,DE,https://www.openstreetmap.org/node/4140071256,http://www.cafe-mehlbeere.de/,
Monsoon,22880,Wedel,,DE,https://www.openstreetmap.org/node/4163729889,https://www.monsoon-wedel.de/,monsoonwedel@gmail.com
Ristorante Leonardo,22941,Bargteheide,,DE,https://www.openstreetmap.org/node/4174285989,https://leonardo-bargteheide.de/,info@leonardo-bargteheide.de
il Grappolo,22949,Ammersbek,,DE,https://www.openstreetmap.org/node/4177275454,https://www.grappolo-doro.com/,
Porta Venezia,22848,Norderstedt,,DE,https://www.openstreetmap.org/node/4177517271,http://porta-venezia.eatbu.com/,harmansony88@gmail.com
Schweinske,24558,Henstedt-Ulzburg,,DE,https://www.openstreetmap.org/node/4200252787,https://schweinske.de/standorte/henstedt-ulzburg,
Altes Zollhaus,23769,Fehmarn,,DE,https://www.openstreetmap.org/node/4212380683,http://www.zollhaus-fehmarn.de/,
Beckmann,25761,Büsum,,DE,https://www.openstreetmap.org/node/4226809989,https://beckmann-buesum.de/sb-restaurant-beckmann/,
Münchener Hahn,25980,Sylt,,DE,https://www.openstreetmap.org/node/4232065395,https://www.muenchner-hahn.de/,
Luv und Lee,24257,Schwartbuck,,DE,https://www.openstreetmap.org/node/4233688853,http://www.luvundlee.de/,
OXEN Café,22848,Norderstedt,,DE,https://www.openstreetmap.org/node/4234152588,https://www.baeckerei-nitt.de/filialen/norderstedt/,
Begas Bar,25421,Pinneberg,,DE,https://www.openstreetmap.org/node/4235818994,https://begas.bar,
Viet No 1,23879,Mölln,,DE,https://www.openstreetmap.org/node/4238970963,https://vietno1-moelln.de/,info@vietno1-moelln.de
Café Orth,25980,Sylt,,DE,https://www.openstreetmap.org/node/4242341497,https://www.cafe-orth-sylt.de/cafe-orth/,
Teeraum Teekontor Keitum,25980,Sylt,,DE,https://www.openstreetmap.org/node/4249924015,https://www.kontorhaussylt.de/teeraum/,
Modellbahnzauber,25840,Friedrichstadt,,DE,https://www.openstreetmap.org/node/4261329337,http://www.modellbahn-zauber.de,info@modellbahn-zauber.de
Die Gaumenfreunde,24977,Westerholz,,DE,https://www.openstreetmap.org/node/4278087105,https://diegaumenfreunde.wixsite.com/my-vxw-site-c73wow,diegaumenfreunde@hotmail.de
Gasthof Voß,24638,Schmalensee,,DE,https://www.openstreetmap.org/node/4294738130,http://www.gemeinde-schmalensee.de/verzeichnis/visitenkarte.php?mandat=164491,
Gleis III,23714,Malente,,DE,https://www.openstreetmap.org/node/4305608377,https://cafegleis3.de/,
Boulangerie Rustique,24340,Eckernförde,,DE,https://www.openstreetmap.org/node/4306295249,https://www.boulangerie-rustique.de/,info@baeckerei-boysen.de
Jin Bao Restaurant,24939,Flensburg,,DE,https://www.openstreetmap.org/node/4314410665,https://jinbao-restaurant.de/,info@jinbao.de
Acqua,24229,Strande,,DE,https://www.openstreetmap.org/node/4319156159,http://acquastrande.de,reservierung@acquastrande.de
Kutschercafé “Alte Diele”,25584,Holstenniendorf,,DE,https://www.openstreetmap.org/node/4319200641,http://www.planwagen-lahann.de/diele.html,
Fischers Fritz Restaurant,24109,Kiel,,DE,https://www.openstreetmap.org/node/4326555994,https://www.hotel-birke.de/de/genuss-kulinarik/fischers-fritz-restaurant.html,
Café zum Ziegelhof,23743,Grömitz,,DE,https://www.openstreetmap.org/node/4330947471,https://hof-mougin.de/hofcafe-hofladen/cafe-zum-ziegelhof/,info@hof-mougin.de
Falkenthal Seafood – Restaurant Yachthafen,23743,Grömitz,,DE,https://www.openstreetmap.org/node/4337582568,https://www.falkenthal-seafood.de/,info@falkenthal-seafood.de
